423.281	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988142	0	0.124	0.023	0.49
392.983	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00291	0	0.124	0.027	0.31
439.917	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997274	0	0.124	0.027	0.33
386.969	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997123	0	0.124	0.027	0.35
373.485	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997093	0	0.124	0.027	0.37
397.62	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996495	0	0.124	0.027	0.39
382.589	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.9967	0	0.124	0.027	0.41
415.506	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99642	0	0.124	0.027	0.43
453.399	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996177	0	0.124	0.027	0.45
418.034	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.992441	0	0.124	0.027	0.47
437.723	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.989088	0	0.124	0.027	0.49
378.76	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00345	0	0.124	0.031	0.31
402.133	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00308	0	0.124	0.031	0.33
417.258	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00274	0	0.124	0.031	0.35
386.859	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997206	0	0.124	0.031	0.37
424.181	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.9974	0	0.124	0.031	0.39
423.871	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996927	0	0.124	0.031	0.41
390.88	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996553	0	0.124	0.031	0.43
451.864	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996277	0	0.124	0.031	0.45
468.884	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996197	0	0.124	0.031	0.47
451.151	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995921	0	0.124	0.031	0.49
437.211	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00358	0	0.124	0.035	0.31
388.608	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0034	0	0.124	0.035	0.33
411.864	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00322	0	0.124	0.035	0.35
460.301	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.003	0	0.124	0.035	0.37
426.021	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00295	0	0.124	0.035	0.39
429.256	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997076	0	0.124	0.035	0.41
460.087	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997075	0	0.124	0.035	0.43
459.629	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996695	0	0.124	0.035	0.45
440.918	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996633	0	0.124	0.035	0.47
506.946	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995968	0	0.124	0.035	0.49
430.061	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00411	0	0.124	0.039	0.31
429.351	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00372	0	0.124	0.039	0.33
398.261	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0037	0	0.124	0.039	0.35
406.199	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00293	0	0.124	0.039	0.37
435.36	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00296	0	0.124	0.039	0.39
472.364	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00301	0	0.124	0.039	0.41
496.111	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997059	0	0.124	0.039	0.43
487.426	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99701	0	0.124	0.039	0.45
528.367	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996741	0	0.124	0.039	0.47
457.963	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996557	0	0.124	0.039	0.49
435.056	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0079	0	0.124	0.043	0.31
441.689	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00388	0	0.124	0.043	0.33
441.713	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00354	0	0.124	0.043	0.35
434.653	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00374	0	0.124	0.043	0.37
469.61	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00342	0	0.124	0.043	0.39
466.654	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00299	0	0.124	0.043	0.41
519.263	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00262	0	0.124	0.043	0.43
471.007	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997421	0	0.124	0.043	0.45
516.015	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997254	0	0.124	0.043	0.47
516.475	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996987	0	0.124	0.043	0.49
525.243	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00435	0	0.124	0.047	0.31
490.423	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00789	0	0.124	0.047	0.33
509.008	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0062	0	0.124	0.047	0.35
509.361	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00371	0	0.124	0.047	0.37
515.314	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00362	0	0.124	0.047	0.39
490.312	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00357	0	0.124	0.047	0.41
504.213	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00319	0	0.124	0.047	0.43
571.096	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00295	0	0.124	0.047	0.45
566.646	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997448	0	0.124	0.047	0.47
544.296	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996954	0	0.124	0.047	0.49
480.448	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996623	0	0.128	0.011	0.31
465.358	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996236	0	0.128	0.011	0.33
470.797	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996045	0	0.128	0.011	0.35
459.604	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995799	0	0.128	0.011	0.37
505.727	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.989796	0	0.128	0.011	0.39
451.404	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.98872	0	0.128	0.011	0.41
476.651	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.987836	0	0.128	0.011	0.43
437.07	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.987995	0	0.128	0.011	0.45
462.908	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.987461	0	0.128	0.011	0.47
439.894	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.984879	0	0.128	0.011	0.49
443.91	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996872	0	0.128	0.015	0.31
428.182	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996583	0	0.128	0.015	0.33
377.831	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996694	0	0.128	0.015	0.35
421.824	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99629	0	0.128	0.015	0.37
416.987	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996203	0	0.128	0.015	0.39
462.826	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99607	0	0.128	0.015	0.41
478.912	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996055	0	0.128	0.015	0.43
446.138	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988348	0	0.128	0.015	0.45
377.1	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988413	0	0.128	0.015	0.47
402.718	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988097	0	0.128	0.015	0.49
392.053	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997201	0	0.128	0.019	0.31
415.772	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997047	0	0.128	0.019	0.33
411.114	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996874	0	0.128	0.019	0.35
425.077	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996788	0	0.128	0.019	0.37
392.743	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996446	0	0.128	0.019	0.39
424.96	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996341	0	0.128	0.019	0.41
372.164	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995914	0	0.128	0.019	0.43
447.189	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.991479	0	0.128	0.019	0.45
410.846	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988927	0	0.128	0.019	0.47
430.634	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988411	0	0.128	0.019	0.49
367.135	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00293	0	0.128	0.023	0.31
430.902	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997335	0	0.128	0.023	0.33
409.009	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997014	0	0.128	0.023	0.35
356.17	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996871	0	0.128	0.023	0.37
379.335	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996557	0	0.128	0.023	0.39
379.25	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996469	0	0.128	0.023	0.41
359.066	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995982	0	0.128	0.023	0.43
448.038	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996392	0	0.128	0.023	0.45
438.15	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99602	0	0.128	0.023	0.47
469.068	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995679	0	0.128	0.023	0.49
382.733	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00321	0	0.128	0.027	0.31
373.037	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00291	0	0.128	0.027	0.33
400.538	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00284	0	0.128	0.027	0.35
399.856	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00287	0	0.128	0.027	0.37
376.665	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997099	0	0.128	0.027	0.39
388.805	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996659	0	0.128	0.027	0.41
378.947	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996503	0	0.128	0.027	0.43
390.203	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996501	0	0.128	0.027	0.45
445.884	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995783	0	0.128	0.027	0.47
437.235	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995795	0	0.128	0.027	0.49
402.993	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00375	0	0.128	0.031	0.31
390.044	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00328	0	0.128	0.031	0.33
416.484	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00296	0	0.128	0.031	0.35
425.648	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00315	0	0.128	0.031	0.37
410.966	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997402	0	0.128	0.031	0.39
400.713	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996852	0	0.128	0.031	0.41
461.421	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996745	0	0.128	0.031	0.43
378.723	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996638	0	0.128	0.031	0.45
418.191	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996593	0	0.128	0.031	0.47
458.588	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996101	0	0.128	0.031	0.49
428.089	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00376	0	0.128	0.035	0.31
411.983	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00341	0	0.128	0.035	0.33
426.448	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00333	0	0.128	0.035	0.35
467.859	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00325	0	0.128	0.035	0.37
422.071	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.003	0	0.128	0.035	0.39
440.567	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997308	0	0.128	0.035	0.41
447.727	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997047	0	0.128	0.035	0.43
477.422	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996952	0	0.128	0.035	0.45
463.484	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99639	0	0.128	0.035	0.47
461.647	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996467	0	0.128	0.035	0.49
446.632	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00428	0	0.128	0.039	0.31
466.736	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00389	0	0.128	0.039	0.33
415.025	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00372	0	0.128	0.039	0.35
464.979	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0037	0	0.128	0.039	0.37
442.542	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00333	0	0.128	0.039	0.39
454.396	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00289	0	0.128	0.039	0.41
487.069	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0029	0	0.128	0.039	0.43
470.688	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997271	0	0.128	0.039	0.45
493.808	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997169	0	0.128	0.039	0.47
553.433	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996742	0	0.128	0.039	0.49
504.496	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.01146	0	0.128	0.043	0.31
470.244	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00399	0	0.128	0.043	0.33
460.629	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00403	0	0.128	0.043	0.35
450.558	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.004	0	0.128	0.043	0.37
448.079	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00341	0	0.128	0.043	0.39
481.571	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00343	0	0.128	0.043	0.41
490.599	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00316	0	0.128	0.043	0.43
512.121	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00293	0	0.128	0.043	0.45
520.48	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996936	0	0.128	0.043	0.47
548.265	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997123	0	0.128	0.043	0.49
449.223	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.01116	0	0.128	0.047	0.31
499.889	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.01076	0	0.128	0.047	0.33
528.711	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00408	0	0.128	0.047	0.35
574.205	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00407	0	0.128	0.047	0.37
505.332	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00389	0	0.128	0.047	0.39
505.237	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00358	0	0.128	0.047	0.41
569.844	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00332	0	0.128	0.047	0.43
558.086	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00321	0	0.128	0.047	0.45
613.07	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00303	0	0.128	0.047	0.47
571.439	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997341	0	0.128	0.047	0.49
431.38	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996902	0	0.132	0.011	0.31
439.267	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996539	0	0.132	0.011	0.33
427.696	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996387	0	0.132	0.011	0.35
389.466	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99629	0	0.132	0.011	0.37
441.352	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99604	0	0.132	0.011	0.39
476.185	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996005	0	0.132	0.011	0.41
416.885	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.992261	0	0.132	0.011	0.43
456.366	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988579	0	0.132	0.011	0.45
460.783	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.987589	0	0.132	0.011	0.47
404.964	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988151	0	0.132	0.011	0.49
404.368	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997229	0	0.132	0.015	0.31
370.218	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997064	0	0.132	0.015	0.33
386.547	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996846	0	0.132	0.015	0.35
393.688	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996583	0	0.132	0.015	0.37
411.728	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996433	0	0.132	0.015	0.39
461.058	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996568	0	0.132	0.015	0.41
445.696	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99195	0	0.132	0.015	0.43
433.074	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995778	0	0.132	0.015	0.45
384.64	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.98981	0	0.132	0.015	0.47
418.253	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.988907	0	0.132	0.015	0.49
399.993	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00322	0	0.132	0.019	0.31
390.257	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00272	0	0.132	0.019	0.33
415.437	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00281	0	0.132	0.019	0.35
371.615	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997056	0	0.132	0.019	0.37
400.47	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.99695	0	0.132	0.019	0.39
373.368	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996539	0	0.132	0.019	0.41
386.893	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996418	0	0.132	0.019	0.43
399.41	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995969	0	0.132	0.019	0.45
385.173	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.992454	0	0.132	0.019	0.47
450.876	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.995523	0	0.132	0.019	0.49
368.551	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00325	0	0.132	0.023	0.31
380.891	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00303	0	0.132	0.023	0.33
380.269	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00283	0	0.132	0.023	0.35
383.452	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997299	0	0.132	0.023	0.37
380.352	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997033	0	0.132	0.023	0.39
392.596	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996496	0	0.132	0.023	0.41
411.021	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996505	0	0.132	0.023	0.43
399.196	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996182	0	0.132	0.023	0.45
420.789	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996197	0	0.132	0.023	0.47
432.895	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.992015	0	0.132	0.023	0.49
375.946	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00349	0	0.132	0.027	0.31
369.098	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00356	0	0.132	0.027	0.33
400.167	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00325	0	0.132	0.027	0.35
393.344	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00299	0	0.132	0.027	0.37
385.245	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00293	0	0.132	0.027	0.39
405.355	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996998	0	0.132	0.027	0.41
382.529	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996846	0	0.132	0.027	0.43
449.648	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996862	0	0.132	0.027	0.45
398.483	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996335	0	0.132	0.027	0.47
422.34	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996393	0	0.132	0.027	0.49
413.703	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00395	0	0.132	0.031	0.31
389.211	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00348	0	0.132	0.031	0.33
404.982	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00336	0	0.132	0.031	0.35
424.275	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00332	0	0.132	0.031	0.37
448.027	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00306	0	0.132	0.031	0.39
459.419	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.003	0	0.132	0.031	0.41
460.973	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00315	0	0.132	0.031	0.43
440.678	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997008	0	0.132	0.031	0.45
488.422	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996765	0	0.132	0.031	0.47
475.657	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996414	0	0.132	0.031	0.49
458.881	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00416	0	0.132	0.035	0.31
475.802	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00423	0	0.132	0.035	0.33
440.205	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00389	0	0.132	0.035	0.35
437.041	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00343	0	0.132	0.035	0.37
430.109	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00347	0	0.132	0.035	0.39
425.64	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00316	0	0.132	0.035	0.41
455.854	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00282	0	0.132	0.035	0.43
449.566	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997252	0	0.132	0.035	0.45
448.685	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996721	0	0.132	0.035	0.47
493.129	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.996531	0	0.132	0.035	0.49
534.401	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00433	0	0.132	0.039	0.31
501.107	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00417	0	0.132	0.039	0.33
519.714	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0039	0	0.132	0.039	0.35
446	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.0039	0	0.132	0.039	0.37
519.415	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00357	0	0.132	0.039	0.39
478.57	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00352	0	0.132	0.039	0.41
511.049	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00338	0	0.132	0.039	0.43
500.808	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00298	0	0.132	0.039	0.45
497.557	 476	3.16356e-317	2.96439e-323	2.11517e-317	1.00268	0	0.132	0.039	0.47
546.664	 476	3.16356e-317	2.96439e-323	2.11517e-317	0.997082	0	0.132	0.039	0.49
