871.347	338	0.152	0.039	0.35
939.589	338	0.152	0.039	0.37
936.55	338	0.152	0.039	0.39
924.463	338	0.152	0.039	0.41
994.1	338	0.152	0.039	0.43
1026.34	338	0.152	0.039	0.45
981.055	338	0.152	0.039	0.47
1093.35	338	0.152	0.039	0.49
997.947	338	0.152	0.043	0.31
973.934	338	0.152	0.043	0.33
1039.72	338	0.152	0.043	0.35
1035.51	338	0.152	0.043	0.37
1058.56	338	0.152	0.043	0.39
1068.62	338	0.152	0.043	0.41
1097.4	338	0.152	0.043	0.43
1138.6	338	0.152	0.043	0.45
1224.57	338	0.152	0.043	0.47
1247.38	338	0.152	0.043	0.49
1133.67	338	0.152	0.047	0.31
1194.43	338	0.152	0.047	0.33
1191	338	0.152	0.047	0.35
1176.24	338	0.152	0.047	0.37
1244.01	338	0.152	0.047	0.39
1232.58	338	0.152	0.047	0.41
1285.01	338	0.152	0.047	0.43
1362.64	338	0.152	0.047	0.45
1387.73	338	0.152	0.047	0.47
1439.57	338	0.152	0.047	0.49
736.202	338	0.156	0.011	0.31
748.678	338	0.156	0.011	0.33
706.942	338	0.156	0.011	0.35
675.643	338	0.156	0.011	0.37
677.706	338	0.156	0.011	0.39
664.119	338	0.156	0.011	0.41
683.859	338	0.156	0.011	0.43
648.398	338	0.156	0.011	0.45
687.223	338	0.156	0.011	0.47
644.52	338	0.156	0.011	0.49
723.926	338	0.156	0.015	0.31
675.764	338	0.156	0.015	0.33
639.21	338	0.156	0.015	0.35
635.136	338	0.156	0.015	0.37
669.273	338	0.156	0.015	0.39
619.077	338	0.156	0.015	0.41
630.325	338	0.156	0.015	0.43
587.383	338	0.156	0.015	0.45
598.236	338	0.156	0.015	0.47
679.576	338	0.156	0.015	0.49
614.808	338	0.156	0.019	0.31
617.023	338	0.156	0.019	0.33
639.665	338	0.156	0.019	0.35
588.206	338	0.156	0.019	0.37
592.979	338	0.156	0.019	0.39
622.783	338	0.156	0.019	0.41
580.083	338	0.156	0.019	0.43
653.503	338	0.156	0.019	0.45
650.517	338	0.156	0.019	0.47
638.94	338	0.156	0.019	0.49
643.748	338	0.156	0.023	0.31
652.772	338	0.156	0.023	0.33
663.566	338	0.156	0.023	0.35
604.316	338	0.156	0.023	0.37
596.957	338	0.156	0.023	0.39
566.943	338	0.156	0.023	0.41
622.416	338	0.156	0.023	0.43
735.507	338	0.156	0.023	0.45
674.653	338	0.156	0.023	0.47
662.367	338	0.156	0.023	0.49
706.443	338	0.156	0.027	0.31
709.83	338	0.156	0.027	0.33
723.475	338	0.156	0.027	0.35
688.033	338	0.156	0.027	0.37
677.744	338	0.156	0.027	0.39
705.123	338	0.156	0.027	0.41
722.936	338	0.156	0.027	0.43
758.989	338	0.156	0.027	0.45
775.05	338	0.156	0.027	0.47
752.089	338	0.156	0.027	0.49
794.201	338	0.156	0.031	0.31
731.668	338	0.156	0.031	0.33
802.234	338	0.156	0.031	0.35
796.822	338	0.156	0.031	0.37
788.284	338	0.156	0.031	0.39
821.309	338	0.156	0.031	0.41
797.095	338	0.156	0.031	0.43
801.041	338	0.156	0.031	0.45
857.1	338	0.156	0.031	0.47
895.139	338	0.156	0.031	0.49
789.73	338	0.156	0.035	0.31
847.876	338	0.156	0.035	0.33
846.821	338	0.156	0.035	0.35
914.415	338	0.156	0.035	0.37
893.526	338	0.156	0.035	0.39
882.824	338	0.156	0.035	0.41
919.735	338	0.156	0.035	0.43
956.568	338	0.156	0.035	0.45
933.872	338	0.156	0.035	0.47
1032.98	338	0.156	0.035	0.49
944.144	338	0.156	0.039	0.31
970.327	338	0.156	0.039	0.33
978.801	338	0.156	0.039	0.35
970.494	338	0.156	0.039	0.37
980.502	338	0.156	0.039	0.39
1013.16	338	0.156	0.039	0.41
1059.23	338	0.156	0.039	0.43
1037.25	338	0.156	0.039	0.45
1106.05	338	0.156	0.039	0.47
1150.65	338	0.156	0.039	0.49
1097.49	338	0.156	0.043	0.31
1121.61	338	0.156	0.043	0.33
1109.36	338	0.156	0.043	0.35
1137.06	338	0.156	0.043	0.37
1172.23	338	0.156	0.043	0.39
1190.15	338	0.156	0.043	0.41
1262.63	338	0.156	0.043	0.43
1287.45	338	0.156	0.043	0.45
1306.34	338	0.156	0.043	0.47
1370.21	338	0.156	0.043	0.49
1249.12	338	0.156	0.047	0.31
1273.46	338	0.156	0.047	0.33
1317.47	338	0.156	0.047	0.35
1309.89	338	0.156	0.047	0.37
1424.29	338	0.156	0.047	0.39
1307.42	338	0.156	0.047	0.41
1358.32	338	0.156	0.047	0.43
1443.67	338	0.156	0.047	0.45
1471.49	338	0.156	0.047	0.47
1524.59	338	0.156	0.047	0.49
687.056	338	0.16	0.011	0.31
720.558	338	0.16	0.011	0.33
677.949	338	0.16	0.011	0.35
621.218	338	0.16	0.011	0.37
671.363	338	0.16	0.011	0.39
659.754	338	0.16	0.011	0.41
605.102	338	0.16	0.011	0.43
616.997	338	0.16	0.011	0.45
650.852	338	0.16	0.011	0.47
670.108	338	0.16	0.011	0.49
643.083	338	0.16	0.015	0.31
634.25	338	0.16	0.015	0.33
618.424	338	0.16	0.015	0.35
566.3	338	0.16	0.015	0.37
619.832	338	0.16	0.015	0.39
616.835	338	0.16	0.015	0.41
654.136	338	0.16	0.015	0.43
604.632	338	0.16	0.015	0.45
618.085	338	0.16	0.015	0.47
641.798	338	0.16	0.015	0.49
592.631	338	0.16	0.019	0.31
596.677	338	0.16	0.019	0.33
635.159	338	0.16	0.019	0.35
630.205	338	0.16	0.019	0.37
601.962	338	0.16	0.019	0.39
661.152	338	0.16	0.019	0.41
615.3	338	0.16	0.019	0.43
604.531	338	0.16	0.019	0.45
749.181	338	0.16	0.019	0.47
653.681	338	0.16	0.019	0.49
701.313	338	0.16	0.023	0.31
647.508	338	0.16	0.023	0.33
635.017	338	0.16	0.023	0.35
677.619	338	0.16	0.023	0.37
622.953	338	0.16	0.023	0.39
647.985	338	0.16	0.023	0.41
667.425	338	0.16	0.023	0.43
726.84	338	0.16	0.023	0.45
679.724	338	0.16	0.023	0.47
746.524	338	0.16	0.023	0.49
732.682	338	0.16	0.027	0.31
707.297	338	0.16	0.027	0.33
722.522	338	0.16	0.027	0.35
710.941	338	0.16	0.027	0.37
770.608	338	0.16	0.027	0.39
726.601	338	0.16	0.027	0.41
764.226	338	0.16	0.027	0.43
769.88	338	0.16	0.027	0.45
820.461	338	0.16	0.027	0.47
855.956	338	0.16	0.027	0.49
774.816	338	0.16	0.031	0.31
780.569	338	0.16	0.031	0.33
767.451	338	0.16	0.031	0.35
794.544	338	0.16	0.031	0.37
819.852	338	0.16	0.031	0.39
838.554	338	0.16	0.031	0.41
880.733	338	0.16	0.031	0.43
871.984	338	0.16	0.031	0.45
969.231	338	0.16	0.031	0.47
985.815	338	0.16	0.031	0.49
929.767	338	0.16	0.035	0.31
917.02	338	0.16	0.035	0.33
874.934	338	0.16	0.035	0.35
929.169	338	0.16	0.035	0.37
938.898	338	0.16	0.035	0.39
978.706	338	0.16	0.035	0.41
963.591	338	0.16	0.035	0.43
1021.93	338	0.16	0.035	0.45
1088.59	338	0.16	0.035	0.47
1093.74	338	0.16	0.035	0.49
1010.02	338	0.16	0.039	0.31
1023.94	338	0.16	0.039	0.33
1056.4	338	0.16	0.039	0.35
1037.32	338	0.16	0.039	0.37
1073.46	338	0.16	0.039	0.39
1121.59	338	0.16	0.039	0.41
1139.94	338	0.16	0.039	0.43
1189.73	338	0.16	0.039	0.45
1204.01	338	0.16	0.039	0.47
1253.05	338	0.16	0.039	0.49
1199.85	338	0.16	0.043	0.31
1211.57	338	0.16	0.043	0.33
1225.18	338	0.16	0.043	0.35
1247.8	338	0.16	0.043	0.37
1277.79	338	0.16	0.043	0.39
1376.53	338	0.16	0.043	0.41
1362.02	338	0.16	0.043	0.43
1368.48	338	0.16	0.043	0.45
1360.87	338	0.16	0.043	0.47
1481.75	338	0.16	0.043	0.49
1318	338	0.16	0.047	0.31
1376.51	338	0.16	0.047	0.33
1398.02	338	0.16	0.047	0.35
1420.7	338	0.16	0.047	0.37
1491.92	338	0.16	0.047	0.39
1471.99	338	0.16	0.047	0.41
1514.53	338	0.16	0.047	0.43
1631.38	338	0.16	0.047	0.45
1645.43	338	0.16	0.047	0.47
1662.56	338	0.16	0.047	0.49
